stock_code,bias,prev_high,data_date
6418,-0.18942602599678696,38.2,2026-01-23
3529,-0.1795609931630083,1575.0,2026-01-23
6823,-0.1729290457881858,63.1,2026-01-23
7799,-0.1692307692307693,445.0,2026-01-23
9910,-0.1633736028000451,100.5,2026-01-23
6854,-0.15917803054106697,114.0,2026-01-23
4416,-0.15780866721177414,31.0,2026-01-23
5321,-0.15389164354273763,31.55,2026-01-23
6219,-0.14092705102604414,17.3,2026-01-23
6669,-0.13703509079231624,3830.0,2026-01-23
00674R,-0.1359514920135867,5.16,2026-01-23
3230,-0.13188155511562277,35.2,2026-01-23
2726,-0.13184961357429262,12.55,2026-01-23
3609,-0.12407054151905621,37.5,2026-01-23
2429,-0.1234088279054389,73.0,2026-01-23
3032,-0.12289606724463474,74.6,2026-01-23
3040,-0.12109200369564573,50.4,2026-01-23
7738,-0.12028026469443369,172.0,2026-01-23
2357,-0.1179493034939484,522.0,2026-01-23
5508,-0.11718112428592008,61.8,2026-01-23
3515,-0.11595755038457786,232.0,2026-01-23
6933,-0.11542610571736782,146.0,2026-01-23
6186,-0.1132646880678377,49.05,2026-01-23
4438,-0.11306688313075418,70.3,2026-01-23
8454,-0.11163822786747263,195.0,2026-01-23
6409,-0.11142721669037459,950.0,2026-01-23
00917,-0.11130054877723909,22.29,2026-01-23
00686R,-0.1107501776469395,1.48,2026-01-23
2239,-0.11025925552305067,29.85,2026-01-23
9941,-0.10842477217779418,80.2,2026-01-23
00676R,-0.10700314768654143,8.24,2026-01-23
00632R,-0.10676078305904922,15.01,2026-01-23
00664R,-0.1065801668211307,2.43,2026-01-23
6143,-0.10218387705581024,114.5,2026-01-23
8472,-0.10114412295325304,65.8,2026-01-23
8087,-0.10013364351828935,30.5,2026-01-23
3002,-0.10010877805979511,23.25,2026-01-23
6931,-0.09755049419853881,56.5,2026-01-23
2756,-0.09707406278573612,79.1,2026-01-23
7547,-0.09690279055504447,59.0,2026-01-23
3685,-0.09572769653234584,36.3,2026-01-23
4943,-0.0928243896393605,12.8,2026-01-23
3628,-0.09088930009796463,71.9,2026-01-23
6165,-0.09045546053650398,44.6,2026-01-23
4529,-0.08972223472741178,3.47,2026-01-23
5258,-0.08790775598699112,62.9,2026-01-23
5904,-0.08745680325067404,405.5,2026-01-23
2536,-0.08737864077669903,23.65,2026-01-23
4303,-0.08587043386352508,60.4,2026-01-23
6906,-0.0856347180320261,80.7,2026-01-23
8054,-0.08528584817244611,125.0,2026-01-23
4164,-0.08355446249433675,35.55,2026-01-23
6922,-0.08278794248316054,162.0,2026-01-23
2722,-0.08278370215126672,25.15,2026-01-23
3325,-0.08218444000584599,15.9,2026-01-23
6123,-0.08217931871019922,46.15,2026-01-23
6875,-0.0818526260778677,47.0,2026-01-23
5398,-0.08075718371237914,22.6,2026-01-23
2442,-0.08053007135575935,23.05,2026-01-23
2201,-0.07984027046228469,32.2,2026-01-23
6584,-0.079768668314183,314.0,2026-01-23
6144,-0.07909083284408297,18.65,2026-01-23
6781,-0.07870221651140373,1275.0,2026-01-23
4966,-0.07774596142417207,583.0,2026-01-23
5439,-0.07754635641198772,304.0,2026-01-23
1474,-0.07671418873048187,10.4,2026-01-23
3023,-0.07588097734053707,193.0,2026-01-23
4549,-0.07562402784978896,105.5,2026-01-23
5525,-0.07557776389756402,26.2,2026-01-23
2912,-0.07547719656127064,214.5,2026-01-23
6593,-0.0754422256934183,36.75,2026-01-23
4147,-0.07539815699130129,59.9,2026-01-23
9802,-0.07405934293214547,99.6,2026-01-23
4968,-0.07399340344763207,126.0,2026-01-23
3078,-0.07363927427961595,67.0,2026-01-23
6203,-0.07347447073474468,68.9,2026-01-23
4763,-0.07320225237699615,51.4,2026-01-23
3552,-0.07278318810866224,61.1,2026-01-23
6462,-0.07222705669723538,118.0,2026-01-23
6957,-0.07202500925506973,189.0,2026-01-23
5536,-0.0710939091464657,689.0,2026-01-23
2354,-0.07106678502428085,60.6,2026-01-23
1598,-0.07097073133060466,20.3,2026-01-23
2211,-0.07084964097506864,102.0,2026-01-23
8936,-0.07076148373686207,53.5,2026-01-23
4737,-0.07067951231989081,54.7,2026-01-23
2718,-0.07060584766734887,50.7,2026-01-23
00641R,-0.07005444646098015,4.29,2026-01-23
5364,-0.06987044624072633,14.4,2026-01-23
3447,-0.06950819672131157,47.4,2026-01-23
6140,-0.06937898944103081,26.3,2026-01-23
6541,-0.06902473562110213,52.5,2026-01-23
2515,-0.06867356538099725,13.45,2026-01-23
3013,-0.06855391037766621,121.5,2026-01-23
6591,-0.06828640596715448,73.2,2026-01-23
2241,-0.06781210016450383,35.15,2026-01-23
1626,-0.06735751295336803,11.1,2026-01-23
3665,-0.06591252730021835,1440.0,2026-01-23
1295,-0.06567439839209084,86.5,2026-01-23
2230,-0.06566177988849886,93.0,2026-01-23
1463,-0.0648717022045536,17.55,2026-01-23
2480,-0.06469212782540922,142.5,2026-01-23
3332,-0.06411014443787497,55.6,2026-01-23
3664,-0.06404679766011703,16.25,2026-01-23
8097,-0.06375536304757744,57.6,2026-01-23
3520,-0.06295611559793712,16.25,2026-01-23
3706,-0.06267581861145487,85.2,2026-01-23
5203,-0.0624497740950408,88.7,2026-01-23
6534,-0.062415221283753215,87.3,2026-01-23
5206,-0.06232963837906594,30.2,2026-01-23
8489,-0.06206110443933315,38.8,2026-01-23
2719,-0.06178669815033447,30.0,2026-01-23
3666,-0.06099452927247488,29.1,2026-01-23
2754,-0.06084707910512082,80.8,2026-01-23
6629,-0.060809069827364136,121.5,2026-01-23
6805,-0.0602655771195097,1445.0,2026-01-23
6221,-0.059980032255587144,30.95,2026-01-23
1325,-0.05978510920457937,29.2,2026-01-23
1442,-0.059426879560114144,30.15,2026-01-23
4503,-0.05910192123499905,41.85,2026-01-23
6617,-0.059032927914565506,79.7,2026-01-23
6918,-0.05843653250774008,81.2,2026-01-23
2061,-0.058089033659066244,17.6,2026-01-23
00770,-0.05806563941847295,54.15,2026-01-23
1316,-0.05797503467406381,14.35,2026-01-23
3617,-0.05755366708284666,199.0,2026-01-23
3413,-0.05726724715338252,284.5,2026-01-23
5348,-0.056890492924304384,17.8,2026-01-23
6276,-0.05638516992790932,37.5,2026-01-23
1457,-0.05620805369127513,15.15,2026-01-23
7722,-0.055847240925390736,534.0,2026-01-23
2434,-0.05582856682510277,29.3,2026-01-23
6645,-0.05553590378493103,17.8,2026-01-23
6796,-0.055304497525285136,89.0,2026-01-23
00653L,-0.055022715800100964,54.9,2026-01-23
6874,-0.054701465856274625,66.5,2026-01-23
6535,-0.05410152819251719,180.5,2026-01-23
2421,-0.0536570279882481,157.5,2026-01-23
3252,-0.053553531744302545,18.1,2026-01-23
2753,-0.05354596136393097,185.0,2026-01-23
8937,-0.05320256424305519,149.0,2026-01-23
6412,-0.05275014079219077,85.5,2026-01-23
6290,-0.05251354886937025,175.5,2026-01-23
6684,-0.05223512959460955,50.5,2026-01-23
2506,-0.05216635013046025,8.95,2026-01-23
2915,-0.0519981484338836,51.8,2026-01-23
00655L,-0.051947488022695346,33.71,2026-01-23
2204,-0.05173143679620681,57.0,2026-01-23
1321,-0.051713954971768665,33.7,2026-01-23
1532,-0.05170510110729049,25.4,2026-01-23
2642,-0.05160390516039049,25.8,2026-01-23
3231,-0.05120481927710848,138.5,2026-01-23
3466,-0.05120126033871614,40.25,2026-01-23
8096,-0.05120112508380893,49.95,2026-01-23
2498,-0.051072522982635336,47.75,2026-01-23
2615,-0.050942371181411664,76.9,2026-01-23
6482,-0.05080467024297875,38.0,2026-01-23
4558,-0.05071196602548091,19.2,2026-01-23
2923,-0.050625128100020414,19.4,2026-01-23
3373,-0.05058872806813405,17.15,2026-01-23
5284,-0.050522648083623695,276.0,2026-01-23
1102,-0.05033068041699371,35.75,2026-01-23
2736,-0.04978127249570844,14.7,2026-01-23
4506,-0.04972681374922189,116.0,2026-01-23
6491,-0.04964617425917727,286.5,2026-01-23
6589,-0.049624207408132746,65.5,2026-01-23
4924,-0.049513390637209574,11.15,2026-01-23
00757,-0.04892889889138955,114.25,2026-01-23
5704,-0.04889693263019949,25.6,2026-01-23
3056,-0.048873546511627994,17.65,2026-01-23
6890,-0.04863000066343794,248.0,2026-01-23
5457,-0.048554588829638055,40.25,2026-01-23
1907,-0.04831671815778595,25.25,2026-01-23
9906,-0.0483086790110686,46.35,2026-01-23
6533,-0.04796038055519358,253.0,2026-01-23
6925,-0.04789983004404972,92.6,2026-01-23
4109,-0.04767063921993505,14.8,2026-01-23
3085,-0.04745470232959448,13.8,2026-01-23
3297,-0.04714123072766909,42.45,2026-01-23
6763,-0.046967234151766575,56.2,2026-01-23
1565,-0.046709853392430924,117.0,2026-01-23
1733,-0.046691027202598455,29.7,2026-01-23
2762,-0.04633030478767978,74.6,2026-01-23
1799,-0.04628669287730052,33.05,2026-01-23
3005,-0.046066041581736696,120.0,2026-01-23
3217,-0.04567211806940562,162.0,2026-01-23
2247,-0.04559359067734894,276.5,2026-01-23
6469,-0.04481551032837659,96.2,2026-01-23
2317,-0.04477826493207788,226.5,2026-01-23
7712,-0.04477046852815913,87.1,2026-01-23
6505,-0.044730094353852126,47.75,2026-01-23
9924,-0.04466204919990444,50.0,2026-01-23
00633L,-0.044658549781731255,48.68,2026-01-23
6768,-0.044642857142857144,109.5,2026-01-23
2906,-0.04408471431313584,12.5,2026-01-23
5210,-0.04401956425077821,21.5,2026-01-23
6895,-0.04399356383187474,211.5,2026-01-23
2916,-0.04390644234714814,46.7,2026-01-23
6504,-0.04371209295934998,41.6,2026-01-23
6968,-0.04369432155626924,53.1,2026-01-23
2465,-0.043485660794825964,56.7,2026-01-23
6150,-0.043463169117100145,65.2,2026-01-23
1475,-0.04291402448016512,32.45,2026-01-23
00637L,-0.042862063874809585,20.04,2026-01-23
7765,-0.042630495337289624,265.5,2026-01-23
2734,-0.04241248567145732,18.3,2026-01-23
1227,-0.04222112699195006,29.3,2026-01-23
7721,-0.04214051258247404,48.5,2026-01-23
1777,-0.04213626198436792,72.2,2026-01-23
6937,-0.04208357857563272,221.0,2026-01-23
8111,-0.04202795313305976,66.1,2026-01-23
4138,-0.04196716076323289,60.1,2026-01-23
1732,-0.041691133294186736,27.5,2026-01-23
6451,-0.04139903924002815,152.5,2026-01-23
00706L,-0.0413628816862772,19.94,2026-01-23
1225,-0.04125361565896269,28.7,2026-01-23
2838,-0.041066062796672693,18.55,2026-01-23
2614,-0.041002277904327956,21.2,2026-01-23
3259,-0.040877445451363195,20.55,2026-01-23
6561,-0.04075847004693965,348.0,2026-01-23
2348,-0.04058131658353332,79.0,2026-01-23
6666,-0.04028824107435292,44.2,2026-01-23
6228,-0.04028547281434882,26.5,2026-01-23
4102,-0.040231501949278645,19.95,2026-01-23
6283,-0.04014249431012295,24.7,2026-01-23
2376,-0.04011269117252483,242.5,2026-01-23
8404,-0.040098032541357576,24.8,2026-01-23
6148,-0.03976964486917309,39.0,2026-01-23
2468,-0.03956579878864145,42.2,2026-01-23
2373,-0.039504716981132094,55.0,2026-01-23
6582,-0.03946331918786377,31.55,2026-01-23
3694,-0.03937007874015748,62.9,2026-01-23
1752,-0.03935338545117282,36.5,2026-01-23
4126,-0.0393216007434513,84.2,2026-01-23
2748,-0.03930468372766778,41.9,2026-01-23
1231,-0.03922000101562366,95.5,2026-01-23
3479,-0.03895345842847087,94.2,2026-01-23
2640,-0.038892804510796464,127.0,2026-01-23
8462,-0.03878310588489136,149.5,2026-01-23
2458,-0.03874514009920898,122.0,2026-01-23
1447,-0.03849117076027003,5.25,2026-01-23
9938,-0.03773672700200077,53.8,2026-01-23
5251,-0.03765880217785843,35.8,2026-01-23
6754,-0.03758117747258598,45.6,2026-01-23
1446,-0.037374155288925584,17.45,2026-01-23
4188,-0.036992249766393655,14.6,2026-01-23
3625,-0.036849596710422296,22.3,2026-01-23
2545,-0.036717895955244086,38.05,2026-01-23
1441,-0.03629635461774685,10.4,2026-01-23
6958,-0.03609430419361566,15.45,2026-01-23
4129,-0.03583617747440276,113.5,2026-01-23
8227,-0.035618279569892546,149.0,2026-01-23
3594,-0.035550708833151604,36.85,2026-01-23
6885,-0.03553008595988532,28.7,2026-01-23
8069,-0.0354900476466136,186.5,2026-01-23
1736,-0.035474905999673116,149.5,2026-01-23
6649,-0.03542072425972998,49.45,2026-01-23
3232,-0.03505413026073034,23.25,2026-01-23
6496,-0.035017679936124105,28.35,2026-01-23
6158,-0.03496186664653031,21.65,2026-01-23
2812,-0.034858904434432035,20.45,2026-01-23
6456,-0.03455883751450257,43.15,2026-01-23
6441,-0.034245068563467,22.85,2026-01-23
2430,-0.03415783274440531,22.75,2026-01-23
8099,-0.034003973600676,70.8,2026-01-23
2364,-0.03370731348047049,66.8,2026-01-23
1216,-0.033401917436414005,74.5,2026-01-23
4908,-0.03315934244439144,75.0,2026-01-23
1909,-0.033115625717942555,9.92,2026-01-23
4440,-0.03270638376725663,17.55,2026-01-23
6771,-0.03255280649264578,45.4,2026-01-23
4104,-0.03239635005205458,79.4,2026-01-23
00971,-0.03229706042350851,16.02,2026-01-23
4766,-0.03218431681357483,322.5,2026-01-23
6161,-0.032170954326966414,45.5,2026-01-23
4414,-0.031705094744645106,10.7,2026-01-23
00693U,-0.03149700123128249,20.38,2026-01-23
3713,-0.03141062250142776,21.65,2026-01-23
3324,-0.03140134354007184,943.0,2026-01-23
00652,-0.03134235321024806,36.2,2026-01-23
6214,-0.03132728771640558,118.5,2026-01-23
2739,-0.03128718415342599,35.45,2026-01-23
6263,-0.030893475195487855,127.0,2026-01-23
2913,-0.030837004405286465,13.2,2026-01-23
1438,-0.030666110142650357,33.0,2026-01-23
7747,-0.030441196191497908,121.5,2026-01-23
3284,-0.03032204918997373,20.9,2026-01-23
6733,-0.030121127666416395,38.1,2026-01-23
1707,-0.030087094220110824,123.0,2026-01-23
2206,-0.03005726498068334,59.7,2026-01-23
6294,-0.0300383507349029,44.1,2026-01-23
4745,-0.029847972345091577,21.8,2026-01-23
9919,-0.029787234042553207,16.35,2026-01-23
3672,-0.029733959311424023,12.9,2026-01-23
2755,-0.029705719044974984,116.5,2026-01-23
2732,-0.02964959568733155,69.0,2026-01-23
2353,-0.029610263269897272,27.05,2026-01-23
2903,-0.029512545595224957,22.0,2026-01-23
9921,-0.029511621833376744,94.7,2026-01-23
2537,-0.029478458049886715,10.85,2026-01-23
7791,-0.029285275445422844,71.2,2026-01-23
1570,-0.029257112039908266,30.2,2026-01-23
6499,-0.029126213592233066,93.0,2026-01-23
2633,-0.028916313845599565,27.3,2026-01-23
00673R,-0.02887279878430312,27.25,2026-01-23
4174,-0.028703069547350635,26.15,2026-01-23
1535,-0.028355152944096296,52.7,2026-01-23
7736,-0.028295477497658816,90.0,2026-01-23
2258,-0.028178665614552446,39.2,2026-01-23
5234,-0.027941850092818125,347.5,2026-01-23
6278,-0.027598355842630727,98.5,2026-01-23
2227,-0.027302202963546532,54.0,2026-01-23
3206,-0.027267156862745116,31.85,2026-01-23
5603,-0.02717031146454602,18.55,2026-01-23
1580,-0.027067020161538922,132.5,2026-01-23
8044,-0.027000055441592192,29.65,2026-01-23
4190,-0.026991549757978555,30.8,2026-01-23
4153,-0.026917118512780665,34.15,2026-01-23
4915,-0.026913407245600415,79.7,2026-01-23
4207,-0.0265136525524336,18.55,2026-01-23
6689,-0.02648118442159509,61.9,2026-01-23
3483,-0.026440389423844225,92.5,2026-01-23
8931,-0.026356146795534843,46.0,2026-01-23
2530,-0.026168773890032235,27.75,2026-01-23
2538,-0.026047565118912767,10.9,2026-01-23
00651R,-0.025924513915363944,5.12,2026-01-23
912000,-0.02564717162032603,2.79,2026-01-23
5490,-0.02559768171939159,27.05,2026-01-23
00830,-0.025550127534477527,56.35,2026-01-23
00669R,-0.025469363993596224,5.59,2026-01-23
4569,-0.025407452120945972,150.0,2026-01-23
2929,-0.025385784793519293,7.8,2026-01-23
2316,-0.025235032162295865,101.0,2026-01-23
2881C,-0.02487624147700732,52.2,2026-01-23
3268,-0.02485387064582035,17.2,2026-01-23
6914,-0.02469415496148613,144.0,2026-01-23
8147,-0.02430342060127501,103.5,2026-01-23
2428,-0.024210961547296437,183.0,2026-01-23
4903,-0.024170157911698357,39.3,2026-01-23
1504,-0.024159510988211223,95.0,2026-01-23
6870,-0.024135576884462436,209.0,2026-01-23
2528,-0.024026512013256052,29.8,2026-01-23
1264,-0.02399207066437343,279.0,2026-01-23
6569,-0.02365526593340359,108.0,2026-01-23
5410,-0.023557345996851976,30.6,2026-01-23
6281,-0.02344567720326563,62.4,2026-01-23
8092,-0.02340461357130831,15.0,2026-01-23
6194,-0.023183488832344,34.65,2026-01-23
7757,-0.023168440826549827,117.0,2026-01-23
6185,-0.022917228363440355,15.35,2026-01-23
009801,-0.022810055532334183,10.94,2026-01-23
8908,-0.022808757342283992,42.8,2026-01-23
6279,-0.02280130293159613,128.0,2026-01-23
2362,-0.022740086449915403,39.7,2026-01-23
1466,-0.022565047202394627,14.4,2026-01-23
3611,-0.022553313413286407,199.0,2026-01-23
5202,-0.022518931845356624,16.7,2026-01-23
1104,-0.022476501838986515,30.0,2026-01-23
00858,-0.02236497976312402,32.8,2026-01-23
4417,-0.02208201892744475,53.0,2026-01-23
6530,-0.021910314149144842,60.1,2026-01-23
00875,-0.02168079396856505,38.3,2026-01-23
5520,-0.021679523269842505,89.2,2026-01-23
4942,-0.021432840918794098,38.5,2026-01-23
6231,-0.021294818390625626,214.5,2026-01-23
9945,-0.021064982958037676,29.5,2026-01-23
2926,-0.02099069398656274,39.1,2026-01-23
6527,-0.020801623541349575,77.2,2026-01-23
5607,-0.020693675313319625,48.1,2026-01-23
3017,-0.020655270655270654,1385.0,2026-01-23
3290,-0.020588401804080038,43.5,2026-01-23
6752,-0.020573355817875248,122.5,2026-01-23
5706,-0.02047213243216759,50.3,2026-01-23
3147,-0.020348837209302327,172.0,2026-01-23
7705,-0.020286371454029402,39.65,2026-01-23
3679,-0.02028485110056102,113.5,2026-01-23
1437,-0.020172910662824183,32.3,2026-01-23
6206,-0.020087336244541534,94.4,2026-01-23
1784,-0.020008166598611724,103.0,2026-01-23
5512,-0.019920814245144323,7.94,2026-01-23
6117,-0.01991385230039327,80.8,2026-01-23
4401,-0.019846881552640392,17.0,2026-01-23
9940,-0.019615059065984663,22.4,2026-01-23
1110,-0.019271516496821822,16.4,2026-01-23
1904,-0.019241546796188877,17.75,2026-01-23
4162,-0.019104115091783586,71.0,2026-01-23
4426,-0.018986799979455248,9.66,2026-01-23
2705,-0.018958772193800648,16.3,2026-01-23
1465,-0.01858152316147603,12.5,2026-01-23
1472,-0.01834352418010012,88.3,2026-01-23
5287,-0.017974572555896472,168.0,2026-01-23
5403,-0.017940104352798244,115.0,2026-01-23
5283,-0.01786199033606598,60.3,2026-01-23
9958,-0.017841370782547293,141.0,2026-01-23
1201,-0.017836983517723993,14.55,2026-01-23
2059,-0.01781415503129514,3590.0,2026-01-23
6690,-0.01764705882352941,168.0,2026-01-23
