stock_code,bias,prev_high,data_date
6863,-0.017568517217146834,117.5,2026-01-23
6712,-0.017540302139308482,162.0,2026-01-23
6179,-0.01729450628764945,29.7,2026-01-23
1906,-0.017273415456610135,12.05,2026-01-23
6596,-0.017253439030076954,141.0,2026-01-23
4557,-0.017163828406471716,75.2,2026-01-23
6169,-0.017112391435204925,19.35,2026-01-23
2534,-0.01699325148386045,20.2,2026-01-23
2820,-0.016837041491280885,16.4,2026-01-23
4116,-0.01682905225863592,44.4,2026-01-23
8411,-0.016726484729464433,12.1,2026-01-23
6782,-0.016715830875122878,177.5,2026-01-23
6732,-0.016714912690260455,179.5,2026-01-23
1453,-0.016658798138531,12.3,2026-01-23
2729,-0.016623741512526394,176.0,2026-01-23
6971,-0.01655098772023489,30.9,2026-01-23
7723,-0.016513225193628665,34.45,2026-01-23
1229,-0.016497238735094438,47.0,2026-01-23
8437,-0.016490278119616158,17.25,2026-01-23
00688L,-0.016215236887399245,7.25,2026-01-23
9946,-0.016210173281162612,17.65,2026-01-23
1604,-0.016125183240718658,24.1,2026-01-23
9943,-0.016096745002330964,59.9,2026-01-23
00680L,-0.016060174832282993,7.27,2026-01-23
2886,-0.0160480822851478,39.9,2026-01-23
1339,-0.0160040717072894,44.0,2026-01-23
3646,-0.015797032072762143,26.0,2026-01-23
6508,-0.01574116086698556,23.55,2026-01-23
6170,-0.015723844787221677,49.9,2026-01-23
4107,-0.01559322033898309,121.0,2026-01-23
1558,-0.015339272556768747,98.1,2026-01-23
1234,-0.015302727877578252,37.15,2026-01-23
5244,-0.015222702499530382,39.55,2026-01-23
8478,-0.015086576375792922,195.5,2026-01-23
5880,-0.014829409934667704,23.8,2026-01-23
00980T,-0.014705882352941027,10.74,2026-01-23
9928,-0.014553583648889082,18.15,2026-01-23
2377,-0.014544860271286167,103.0,2026-01-23
6962,-0.014480761274306876,39.9,2026-01-23
2405,-0.014408410381564646,17.9,2026-01-23
6201,-0.014201675678887764,55.3,2026-01-23
2433,-0.014121476192976143,47.0,2026-01-23
1614,-0.014019261245885583,33.85,2026-01-23
5905,-0.013662838168852958,9.44,2026-01-23
6785,-0.013617960986381997,271.5,2026-01-23
5546,-0.013501742160278692,22.85,2026-01-23
2608,-0.013477491841259622,33.0,2026-01-23
2850,-0.013440091507005973,116.0,2026-01-23
5533,-0.01332871732733258,14.3,2026-01-23
4714,-0.013303225173040145,17.2,2026-01-23
8341,-0.013100797619539677,80.5,2026-01-23
3557,-0.013081560687066446,36.95,2026-01-23
2314,-0.013069953958116881,22.4,2026-01-23
6982,-0.01295721771775686,64.2,2026-01-23
1323,-0.012938051580841506,19.2,2026-01-23
2601,-0.012928074523034712,5.59,2026-01-23
00636K,-0.012903980351643193,8.44,2026-01-23
4716,-0.012837306785433638,15.85,2026-01-23
5474,-0.012751953928424493,165.5,2026-01-23
2504,-0.012651265126512675,36.5,2026-01-23
1702,-0.012367070238894561,38.25,2026-01-23
9939,-0.012295081967213115,122.0,2026-01-23
6277,-0.012285412090147189,60.9,2026-01-23
4442,-0.012149426592483215,58.0,2026-01-23
4995,-0.012127539956629917,41.75,2026-01-23
1533,-0.012022194821208403,33.2,2026-01-23
2427,-0.011962094143234408,26.7,2026-01-23
6547,-0.011864706924030239,37.4,2026-01-23
3522,-0.011828117981733884,16.75,2026-01-23
6128,-0.011819827494409536,23.55,2026-01-23
2643,-0.011253466571932727,72.0,2026-01-23
00648R,-0.010989010989010797,4.33,2026-01-23
2701,-0.010840108401084101,11.05,2026-01-23
1307,-0.010769230769230812,32.65,2026-01-23
6264,-0.01076158940397355,7.27,2026-01-23
2641,-0.010709234188725075,20.8,2026-01-23
1591,-0.010683940439135228,49.65,2026-01-23
6913,-0.010669253152279325,121.5,2026-01-23
2243,-0.010652269079235171,11.5,2026-01-23
9917,-0.010606177905086311,107.5,2026-01-23
4142,-0.010594668489405348,19.75,2026-01-23
2706,-0.010523613963039153,12.9,2026-01-23
5531,-0.010517829002821822,9.0,2026-01-23
2836,-0.010470129336891768,12.1,2026-01-23
4523,-0.01041095890410958,30.55,2026-01-23
2101,-0.010370105489004208,37.3,2026-01-23
8429,-0.01032551627581382,7.56,2026-01-23
2542,-0.010295870813915744,38.6,2026-01-23
4536,-0.01024743814046494,167.0,2026-01-23
2524,-0.01023551624763988,41.8,2026-01-23
2023,-0.010212097407698392,14.75,2026-01-23
2743,-0.010140028971511218,83.2,2026-01-23
00683L,-0.010111255507306122,20.82,2026-01-23
4999,-0.009942438513867115,23.85,2026-01-23
8050,-0.009804655340169008,44.7,2026-01-23
1338,-0.009732360097323737,20.65,2026-01-23
4938,-0.009640253938396478,70.5,2026-01-23
00884B,-0.00961411826682476,30.1,2026-01-23
2027,-0.009594834250375344,36.45,2026-01-23
2109,-0.00955115110693979,15.0,2026-01-23
6923,-0.009546539379475019,100.5,2026-01-23
2845,-0.009433962264150882,12.7,2026-01-23
3029,-0.009287925696594403,114.0,2026-01-23
2745,-0.00920782284453244,110.0,2026-01-23
2379,-0.00913665901206823,519.0,2026-01-23
3130,-0.009129369850812787,223.0,2026-01-23
2707,-0.00906820870022339,190.0,2026-01-23
2834,-0.008890525540533531,15.75,2026-01-23
8444,-0.008885335425183752,11.25,2026-01-23
00666R,-0.00875864844663386,8.64,2026-01-23
1586,-0.008635470898151311,27.35,2026-01-23
2516,-0.008627981728979835,14.75,2026-01-23
1730,-0.008624774902852912,52.5,2026-01-23
1340,-0.008603417796110872,7.18,2026-01-23
00916,-0.00857290665878364,26.94,2026-01-23
4935,-0.008525546262732818,41.0,2026-01-23
4572,-0.00845630906980604,151.5,2026-01-23
00842B,-0.008452992921985654,31.81,2026-01-23
4108,-0.008442608227052251,13.85,2026-01-23
8048,-0.008398563680343675,57.4,2026-01-23
1722,-0.008264462809917501,47.15,2026-01-23
4564,-0.008166879858309675,17.0,2026-01-23
9914,-0.008116762230992548,90.5,2026-01-23
1109,-0.008104771617197096,15.45,2026-01-23
5876,-0.00792240640481608,39.7,2026-01-23
2397,-0.007863837121620133,62.3,2026-01-23
00882,-0.007773205304069602,15.33,2026-01-23
8450,-0.007759456838021311,17.2,2026-01-23
2801,-0.007717750826901992,20.35,2026-01-23
6612,-0.007677229663508466,84.5,2026-01-23
4155,-0.007676676450666061,14.65,2026-01-23
6224,-0.007612938130386053,43.8,2026-01-23
1459,-0.00760135135135134,11.85,2026-01-23
2501,-0.0075353795258225,22.65,2026-01-23
6523,-0.007437269757419885,119.0,2026-01-23
4554,-0.007411799584939307,28.65,2026-01-23
00749B,-0.00739012057565163,31.9,2026-01-23
2616,-0.007272727272727247,13.75,2026-01-23
2520,-0.0071529316945395304,33.45,2026-01-23
00969B,-0.007136329165613411,8.52,2026-01-23
9951,-0.007129654079746521,56.7,2026-01-23
1476,-0.007066276803118853,418.5,2026-01-23
2105,-0.006936447146415361,31.15,2026-01-23
6679,-0.00691900691900695,188.5,2026-01-23
00926,-0.006906406287211319,23.65,2026-01-23
9912,-0.006759553041798896,12.0,2026-01-23
1436,-0.00671708890886971,63.7,2026-01-23
00931B,-0.006689690149008561,13.74,2026-01-23
3266,-0.006646525679758317,13.95,2026-01-23
2613,-0.006629340844296191,24.45,2026-01-23
6245,-0.006622516556291574,71.3,2026-01-23
911868,-0.00662251655629134,1.32,2026-01-23
5608,-0.00653840726280621,17.85,2026-01-23
6811,-0.006381396077203086,213.5,2026-01-23
6872,-0.006338172152933949,20.4,2026-01-23
6739,-0.006317941094490341,735.0,2026-01-23
5609,-0.00623709297231883,80.5,2026-01-23
6235,-0.006234447328285159,63.0,2026-01-23
3587,-0.006066864592745637,195.5,2026-01-23
3489,-0.005891889754438725,21.2,2026-01-23
1440,-0.005891016200294556,13.85,2026-01-23
2881,-0.005865570342542324,93.7,2026-01-23
6703,-0.005834305717619603,108.0,2026-01-23
00696B,-0.0058190478330224634,29.55,2026-01-23
9908,-0.0057829181494662655,29.8,2026-01-23
1452,-0.0057361376673040814,11.75,2026-01-23
4907,-0.005621583769378766,42.65,2026-01-23
00636,-0.005454443215684745,26.84,2026-01-23
2029,-0.005312986857348237,20.85,2026-01-23
4585,-0.005312868949232619,348.0,2026-01-23
6695,-0.005309471651876957,46.7,2026-01-23
3512,-0.0052910052910053245,21.3,2026-01-23
2646,-0.0052300138755469626,23.6,2026-01-23
4175,-0.00522958450663757,57.9,2026-01-23
00671R,-0.0051958666588825695,2.84,2026-01-23
00848B,-0.005190559490694402,34.71,2026-01-23
6841,-0.005121065977228664,66.9,2026-01-23
8446,-0.005091365601897035,95.3,2026-01-23
6637,-0.00502322453183136,79.1,2026-01-23
6171,-0.004815409309791514,28.95,2026-01-23
6579,-0.004739336492890978,112.5,2026-01-23
2852,-0.004735048406068165,27.8,2026-01-23
4977,-0.004733584172836573,124.5,2026-01-23
8089,-0.004658561527099075,29.7,2026-01-23
4930,-0.004637484447460816,22.3,2026-01-23
3652,-0.004587553016532512,28.75,2026-01-23
1219,-0.004547130392036433,13.5,2026-01-23
5464,-0.0045393517038552125,26.95,2026-01-23
1723,-0.004439968874445063,72.8,2026-01-23
4904,-0.004232568500779633,90.3,2026-01-23
00723B,-0.004231830726770891,31.6,2026-01-23
2102,-0.004159838648682696,19.8,2026-01-23
6180,-0.004040214225312476,53.4,2026-01-23
6208,-0.003912927857766814,44.8,2026-01-23
5903,-0.003878164625909665,191.0,2026-01-23
00695B,-0.003866976024748527,35.48,2026-01-23
9930,-0.003838635988978563,70.8,2026-01-23
2887I,-0.0037930294138696645,9.32,2026-01-23
5468,-0.0037091348227377956,19.3,2026-01-23
6790,-0.0036827997995160337,38.2,2026-01-23
2231,-0.0036824877250407656,104.0,2026-01-23
00764B,-0.003657695768525105,28.48,2026-01-23
6121,-0.003518648838845883,358.5,2026-01-23
2382,-0.0034996144492556443,285.5,2026-01-23
8367,-0.0034824537905169435,43.4,2026-01-23
2395,-0.0033739942901635876,289.5,2026-01-23
1314,-0.003342698357361047,8.25,2026-01-23
8349,-0.0032695178878535736,44.0,2026-01-23
3321,-0.003260773772803424,19.2,2026-01-23
6791,-0.0031829826876795457,107.5,2026-01-23
6835,-0.0031179259385810264,39.2,2026-01-23
00687B,-0.0030508117964722706,28.5,2026-01-23
00779B,-0.0029139378552263907,28.82,2026-01-23
00768B,-0.002876318312559896,52.15,2026-01-23
00711B,-0.0028646309502042173,16.38,2026-01-23
6237,-0.00275300982043779,41.65,2026-01-23
009813,-0.0027172617628830912,10.47,2026-01-23
4173,-0.0026933435936898915,21.6,2026-01-23
3224,-0.0026284782017582894,46.3,2026-01-23
00857B,-0.002549461663260258,23.74,2026-01-23
3228,-0.002474776318294222,131.0,2026-01-23
9103,-0.0024269207085160266,4.65,2026-01-23
5201,-0.002383320509692868,44.35,2026-01-23
1737,-0.002236547822654899,31.75,2026-01-23
009811,-0.002055850608189064,11.68,2026-01-23
1315,-0.0019660596026489833,64.5,2026-01-23
6477,-0.0019266011935529853,35.95,2026-01-23
6183,-0.0018638841953071313,96.4,2026-01-23
2114,-0.0018155544851607072,90.4,2026-01-23
00967B,-0.0017927572606668042,9.3,2026-01-23
00697B,-0.0016874320981947208,36.03,2026-01-23
00679B,-0.0016559920122739002,27.41,2026-01-23
3596,-0.0015912707433507099,188.5,2026-01-23
00989A,-0.0015307238136890505,15.23,2026-01-23
9950,-0.0015056660591170176,10.5,2026-01-23
3045,-0.001470702066723413,108.0,2026-01-23
00782B,-0.0013705424041553832,31.26,2026-01-23
4951,-0.001295724110435659,66.9,2026-01-23
4933,-0.0012372061635361137,59.5,2026-01-23
3171,-0.0012311213608226601,48.95,2026-01-23
2908,-0.0012300123001229314,20.3,2026-01-23
8442,-0.0011823126034522856,71.4,2026-01-23
8047,-0.0011167425478910843,48.45,2026-01-23
2106,-0.0010302905419329422,20.55,2026-01-23
1236,-0.0009580759192574404,25.35,2026-01-23
4113,-0.0009000900090010407,22.25,2026-01-23
4111,-0.0005047955577991106,29.9,2026-01-23
9925,-0.00047070380451458434,40.9,2026-01-23
3563,-0.0004561812560191043,507.0,2026-01-23
3528,-0.0003370732412000847,70.0,2026-01-23
2882A,-5.482155583570476e-05,60.8,2026-01-23
2013,-1.99836134369635e-05,41.7,2026-01-23
4502,0.0,17.25,2026-01-23
00795B,6.0477774417846416e-05,27.63,2026-01-23
1616,0.00014078558355623582,30.9,2026-01-23
00756B,0.00016043140522388415,32.27,2026-01-23
00983B,0.00017514397865292438,16.2,2026-01-23
2882B,0.0002496463343595483,60.1,2026-01-23
2607,0.00025958293674830095,59.1,2026-01-23
00724B,0.00026982230274054256,34.66,2026-01-23
1599,0.00030646644192459184,27.25,2026-01-23
00722B,0.0003531936859835934,36.9,2026-01-23
4560,0.0003871467286100112,32.55,2026-01-23
6592,0.00048804294777930746,61.9,2026-01-23
1788,0.0005477451159392998,137.0,2026-01-23
1806,0.0005712285098305708,9.13,2026-01-23
3205,0.000715526934478252,49.75,2026-01-23
6498,0.0007371913011426046,90.5,2026-01-23
8916,0.0008476012883540547,49.3,2026-01-23
1232,0.0008628127696289905,146.5,2026-01-23
00886,0.0009143825687460771,37.59,2026-01-23
00834B,0.0009312988036391965,34.93,2026-01-23
4746,0.0009494100094940461,62.5,2026-01-23
00785B,0.0010865155492964492,35.81,2026-01-23
6112,0.0011471477734904519,48.65,2026-01-23
2511,0.0012117841037763949,8.52,2026-01-23
1416,0.0012836970474966872,11.7,2026-01-23
2816,0.001410031366003923,29.2,2026-01-23
00746B,0.0015212280459134203,36.29,2026-01-23
5212,0.0015218261914296974,52.6,2026-01-23
1409,0.0017194519940097427,15.2,2026-01-23
00670L,0.0017220122069267663,163.9,2026-01-23
5534,0.001773974746947708,81.1,2026-01-23
2414,0.0019275641675966088,41.4,2026-01-23
00665L,0.0019838332395699706,11.46,2026-01-23
2115,0.001988071570576569,25.8,2026-01-23
3379,0.0020796672532395,55.1,2026-01-23
7740,0.002138710663000271,172.5,2026-01-23
00980D,0.0022186397663245495,20.95,2026-01-23
2450,0.002275280089859181,29.3,2026-01-23
6965,0.0022833794015142137,84.3,2026-01-23
1203,0.0022903490155700584,39.85,2026-01-23
6023,0.002331002331002168,95.1,2026-01-23
00720B,0.0023738607698445303,33.79,2026-01-23
6859,0.0024020694752402544,110.0,2026-01-23
3546,0.002438248701367491,79.4,2026-01-23
00719B,0.0024598590829085203,31.12,2026-01-23
1731,0.0025177386129547337,21.9,2026-01-23
6472,0.0025203024362923975,548.0,2026-01-23
00781B,0.0025815377866266,29.71,2026-01-23
00859B,0.002602316508267756,41.27,2026-01-23
1525,0.002663324455585175,64.1,2026-01-23
3716,0.0027360792723508435,34.0,2026-01-23
8940,0.0027583968846340186,20.6,2026-01-23
8924,0.002797010408546927,73.6,2026-01-23
4702,0.002841383921109899,10.1,2026-01-23
2897,0.002944457652846704,9.15,2026-01-23
6558,0.0029511518301545497,39.95,2026-01-23
3086,0.0029675819841478448,228.0,2026-01-23
2474,0.0029717682020802094,205.0,2026-01-23
6414,0.0029871323529412027,296.5,2026-01-23
009807,0.0029928631724349397,13.15,2026-01-23
00849B,0.0030174039549543284,37.28,2026-01-23
8499,0.0031029317355017335,312.5,2026-01-23
6160,0.003344481605351099,18.2,2026-01-23
00725B,0.0033632549197543005,35.84,2026-01-23
7642,0.0035545023696682125,87.5,2026-01-23
4972,0.0035842293906810747,19.0,2026-01-23
6936,0.0036384255540328958,35.4,2026-01-23
00760B,0.0036587018383847612,55.6,2026-01-23
1417,0.0037259523990569986,8.83,2026-01-23
00847B,0.003815337657382733,26.32,2026-01-23
00982D,0.003866085382906958,10.18,2026-01-23
6136,0.003939066476103994,24.35,2026-01-23
00694B,0.004002333018241922,41.65,2026-01-23
5519,0.004170846312232756,32.15,2026-01-23
2509,0.004253438656576275,15.15,2026-01-23
8426,0.004274142929730762,28.3,2026-01-23
00957B,0.004417408936200895,13.9,2026-01-23
9933,0.004445137643297369,32.75,2026-01-23
7749,0.0044491365658697836,446.5,2026-01-23
5230,0.004457934174333671,17.7,2026-01-23
2385,0.004604437002930072,121.0,2026-01-23
9905,0.004623266275146877,20.1,2026-01-23
1569,0.004661105008461179,59.8,2026-01-23
00933B,0.004711807953206787,16.52,2026-01-23
4439,0.004808489471066168,101.0,2026-01-23
3450,0.00487390010140332,260.5,2026-01-23
1402,0.004887352485397674,28.5,2026-01-23
00983A,0.0049059689288634915,12.29,2026-01-23
00727B,0.005047032981773764,40.08,2026-01-23
3164,0.00508443798801508,18.45,2026-01-23
3150,0.0051711611607335815,19.95,2026-01-23
1817,0.005216563129071926,38.7,2026-01-23
00751B,0.0053865506011638,32.64,2026-01-23
00773B,0.005396116796152309,36.93,2026-01-23
1905,0.005540166204985981,12.3,2026-01-23
6184,0.005627218422647291,48.5,2026-01-23
3093,0.0056425494975127395,25.2,2026-01-23
00856B,0.005728212335224934,37.71,2026-01-23
8930,0.00575712946846969,31.35,2026-01-23
3498,0.005872609546754943,51.6,2026-01-23
3605,0.005878166433824434,66.0,2026-01-23
3052,0.005972512052961006,11.7,2026-01-23
00788B,0.0059785562527792805,30.59,2026-01-23
6743,0.006000705965407629,28.6,2026-01-23
3705,0.006051660516605073,57.1,2026-01-23
3492,0.006211180124223528,25.8,2026-01-23
00983D,0.006215435814613561,10.3,2026-01-23
1537,0.006263891695292024,125.0,2026-01-23
00754B,0.006295993853795634,34.76,2026-01-23
00968B,0.006311609105737337,9.48,2026-01-23
2702,0.006440653974095706,11.9,2026-01-23
7703,0.006525911708253315,221.0,2026-01-23
1813,0.006545084831924771,13.35,2026-01-23
3036A,0.0066199376947041165,51.8,2026-01-23
00793B,0.006647168306301592,31.61,2026-01-23
3022,0.006655782996358099,68.3,2026-01-23
00777B,0.006684231313398975,33.58,2026-01-23
4771,0.006749156355455504,179.0,2026-01-23
00836B,0.006791306221017986,29.64,2026-01-23
1220,0.006804518728942193,12.8,2026-01-23
2514,0.006836544437538768,14.95,2026-01-23
00981D,0.006912991656734186,10.57,2026-01-23
8183,0.007076350093109785,34.45,2026-01-23
2387,0.007109503176138983,40.45,2026-01-23
00681R,0.0071919165770037465,20.75,2026-01-23
00799B,0.007209974800618793,30.77,2026-01-23
00772B,0.007228540574197147,34.61,2026-01-23
1210,0.0073189522342063836,52.6,2026-01-23
8463,0.00745212715781536,26.85,2026-01-23
2015,0.0074834069333898166,64.3,2026-01-23
2008,0.007644197359277361,29.05,2026-01-23
1734,0.007749844733075878,31.15,2026-01-23
6292,0.00781155138219952,41.65,2026-01-23
00710B,0.007858804934802618,19.17,2026-01-23
00985B,0.007879132483145087,10.37,2026-01-23
9911,0.007893379873864676,85.0,2026-01-23
00924,0.007977086724218254,29.25,2026-01-23
6425,0.008012081043667805,82.3,2026-01-23
2904,0.008084153111911864,17.25,2026-01-23
