stock_code,bias,prev_high,data_date
6189,0.008180411231483472,46.25,2026-01-23
1444,0.008184725459374674,6.2,2026-01-23
9907,0.008289781942692328,18.85,2026-01-23
00740B,0.008309119641127606,39.66,2026-01-23
00863B,0.008338953951805703,32.89,2026-01-23
3583,0.008416142770229116,335.0,2026-01-23
00890B,0.008426382033188153,33.16,2026-01-23
00864B,0.008492799582962389,46.59,2026-01-23
2228,0.008567931456548347,104.0,2026-01-23
4420,0.00858652575957707,51.1,2026-01-23
1108,0.008684034736138997,15.15,2026-01-23
6668,0.00869867025315087,40.0,2026-01-23
00702,0.008720006929806873,23.29,2026-01-23
3036,0.008779480117059774,149.5,2026-01-23
00792B,0.00885010457341254,32.69,2026-01-23
2727,0.008870034708831425,220.5,2026-01-23
00700,0.008897805687758133,18.8,2026-01-23
00853B,0.008909080181721582,28.52,2026-01-23
00703,0.00892275529835929,22.38,2026-01-23
1515,0.009067241224526356,28.7,2026-01-23
00937B,0.00907104548765149,15.28,2026-01-23
00845B,0.009080048964422178,34.21,2026-01-23
00982B,0.009133103758047604,10.11,2026-01-23
00942B,0.009216273698172682,14.74,2026-01-23
00860B,0.009228507292227352,38.52,2026-01-23
2543,0.00930108955620508,65.7,2026-01-23
00958B,0.009397106958082612,9.59,2026-01-23
00741B,0.00945980139300113,37.9,2026-01-23
00980B,0.009532739490545202,9.7,2026-01-23
4580,0.009583104437526838,83.3,2026-01-23
00771,0.009612403100775265,16.32,2026-01-23
00846B,0.009699148066343732,36.81,2026-01-23
3293,0.0097140511697907,739.0,2026-01-23
2611,0.009752020061298333,15.2,2026-01-23
6118,0.009759271307742356,19.65,2026-01-23
00945B,0.009809911353444944,14.63,2026-01-23
6667,0.009812203521996172,265.0,2026-01-23
00862B,0.009926495310907823,32.6,2026-01-23
2103,0.009979164382059478,15.45,2026-01-23
00950B,0.010018639328984108,14.48,2026-01-23
9944,0.010050997672921655,17.0,2026-01-23
00726B,0.010065897612887391,33.92,2026-01-23
3213,0.010067991631799205,105.0,2026-01-23
00948B,0.01012908942439647,9.71,2026-01-23
2849,0.010202165613068713,13.45,2026-01-23
2033,0.010239628417607964,16.15,2026-01-23
1218,0.01024890190336754,18.4,2026-01-23
00883B,0.01026628168110352,31.5,2026-01-23
2609,0.010451881028440163,55.5,2026-01-23
8415,0.010488993942975446,34.4,2026-01-23
8354,0.010493179433368385,16.2,2026-01-23
8432,0.010549029009829765,56.6,2026-01-23
2887Z1,0.010564997703261334,16.55,2026-01-23
6578,0.01058586551236452,19.8,2026-01-23
2887E,0.010707360256302204,50.3,2026-01-23
1313,0.010817520837027833,10.65,2026-01-23
00966B,0.010826922397238408,14.34,2026-01-23
9935,0.010916580844490122,20.45,2026-01-23
6115,0.010930418555051894,47.6,2026-01-23
2636,0.010983524712930619,68.4,2026-01-23
3570,0.011040092969203984,175.5,2026-01-23
6719,0.011119731057667472,199.0,2026-01-23
00865B,0.011270677412823745,47.54,2026-01-23
2476,0.011478955248710818,92.7,2026-01-23
3537,0.011498830205585016,52.0,2026-01-23
5312,0.01154851218072999,100.0,2026-01-23
00714,0.01163370450390565,20.39,2026-01-23
2017,0.011650709424385636,8.92,2026-01-23
00752,0.011796166245969958,27.2,2026-01-23
3188,0.011869686000505185,30.2,2026-01-23
00959B,0.011914134257072393,9.67,2026-01-23
2883B,0.011980026146032156,7.87,2026-01-23
2617,0.01198111405256399,31.5,2026-01-23
00786B,0.011982287053920414,33.74,2026-01-23
00903,0.012173022002523803,17.81,2026-01-23
00953B,0.012187564552778571,9.81,2026-01-23
2031,0.012294009939837792,38.95,2026-01-23
00761B,0.012410901865192045,35.62,2026-01-23
3702,0.012436224489795937,64.4,2026-01-23
8403,0.012444631934191172,24.1,2026-01-23
00970B,0.012462428152080162,9.61,2026-01-23
1310,0.012518549522468591,9.09,2026-01-23
3033,0.012547257684510472,31.35,2026-01-23
1720,0.01269308075662872,61.5,2026-01-23
2020,0.01270339708820996,23.75,2026-01-23
7556,0.01290355485285859,165.5,2026-01-23
00759B,0.013046815042210481,56.1,2026-01-23
009810,0.013086377325386938,18.82,2026-01-23
3516,0.01311434197846403,20.3,2026-01-23
00755B,0.013135459741091057,33.82,2026-01-23
1268,0.013174404015056426,161.5,2026-01-23
6494,0.013311600108666178,37.5,2026-01-23
2488,0.013506134187629668,46.4,2026-01-23
3527,0.013567675088323551,58.3,2026-01-23
9937,0.013572047357782112,59.0,2026-01-23
3024,0.013651721995787866,11.2,2026-01-23
00981B,0.013800139612307248,9.45,2026-01-23
00634R,0.013858121683581389,3.28,2026-01-23
009806,0.013928974777261974,12.16,2026-01-23
2380,0.014050901378579046,5.13,2026-01-23
6506,0.014057302285652992,15.9,2026-01-23
2892,0.014123639731419297,29.45,2026-01-23
6642,0.014205074126915108,54.5,2026-01-23
00662,0.014353286576414959,103.75,2026-01-23
7753,0.014616700357642632,43.7,2026-01-23
009800,0.014881311001325507,11.24,2026-01-23
6550,0.014983083615273073,31.75,2026-01-23
5243,0.015044557410113582,84.2,2026-01-23
2547,0.015063731170336004,11.15,2026-01-23
00713,0.015093746315003355,51.95,2026-01-23
2546,0.015203531142717022,90.9,2026-01-23
8112,0.015336519946537347,76.3,2026-01-23
00753L,0.015349822586724467,13.22,2026-01-23
1432,0.01538890696917557,18.5,2026-01-23
4306,0.015412511332728947,14.15,2026-01-23
3276,0.015594650091569903,15.5,2026-01-23
6742,0.01577529819161234,47.4,2026-01-23
5355,0.01587895512265859,7.24,2026-01-23
1233,0.015933112478309076,32.3,2026-01-23
2603,0.0160857908847185,192.5,2026-01-23
9904,0.016140966265654467,31.3,2026-01-23
1103,0.016395426220581925,14.05,2026-01-23
00984B,0.016524986096766378,17.09,2026-01-23
5701,0.016525829413478757,4.2,2026-01-23
3548,0.016574178204679293,93.6,2026-01-23
2548,0.016949152542372916,109.5,2026-01-23
00762,0.016989238834798383,86.4,2026-01-23
2731,0.01725075379368295,173.5,2026-01-23
6560,0.017341980604631484,42.4,2026-01-23
6020,0.017353291826731856,19.2,2026-01-23
6125,0.01747784324404608,71.0,2026-01-23
6576,0.017507549998943977,80.6,2026-01-23
2402,0.017521959536604462,57.4,2026-01-23
6829,0.017559657811796515,116.0,2026-01-23
2539,0.01769911504424771,49.35,2026-01-23
1456,0.017739220510164317,13.1,2026-01-23
8443,0.01777417213658811,11.5,2026-01-23
4721,0.017867603983596936,70.8,2026-01-23
3035,0.01794645483965879,177.5,2026-01-23
1760,0.017967145790554268,66.8,2026-01-23
00909,0.01809981416947872,43.26,2026-01-23
6538,0.01811648450366812,68.4,2026-01-23
8045,0.018291774025254882,79.7,2026-01-23
6994,0.01830602551102101,97.4,2026-01-23
3048,0.018330790293250923,42.0,2026-01-23
00758B,0.018511033869533566,52.5,2026-01-23
6664,0.018678761114757914,289.0,2026-01-23
1710,0.01874490627546851,12.75,2026-01-23
1776,0.018787314454729653,15.5,2026-01-23
2412,0.018817715263257893,134.0,2026-01-23
3015,0.0189682030605699,57.9,2026-01-23
3059,0.019010508914865977,44.6,2026-01-23
8222,0.01906536129057837,43.85,2026-01-23
2889,0.01912777352716144,16.65,2026-01-23
2505,0.019185169217503784,19.8,2026-01-23
3388,0.019225065386793087,64.0,2026-01-23
6877,0.019409021421521983,89.0,2026-01-23
4161,0.019440951736144744,26.75,2026-01-23
6177,0.01960518282341778,51.3,2026-01-23
4707,0.019786910197869313,10.15,2026-01-23
3294,0.01989376106655541,44.5,2026-01-23
3577,0.01999839370331696,64.5,2026-01-23
4545,0.020057845603969247,37.85,2026-01-23
8435,0.020119013884953338,54.2,2026-01-23
5871,0.02012992220707356,106.0,2026-01-23
3014,0.020222517668462652,122.0,2026-01-23
2704,0.020230711263115403,45.0,2026-01-23
2250,0.020308620078041916,78.5,2026-01-23
00907,0.02033706397247749,15.75,2026-01-23
3661,0.020605519601279477,3440.0,2026-01-23
2423,0.02110279101429551,55.5,2026-01-23
6191,0.021149327066866005,119.5,2026-01-23
00646,0.021213248976553738,68.7,2026-01-23
1324,0.021296440230063753,11.1,2026-01-23
00647L,0.021492652911942408,118.7,2026-01-23
4133,0.021588419124250278,24.0,2026-01-23
3034,0.02166377816291156,406.0,2026-01-23
1589,0.021676232035288994,18.85,2026-01-23
3114,0.02169303539389987,26.35,2026-01-23
00730,0.021920143366042515,23.6,2026-01-23
4722,0.021933950586720777,179.5,2026-01-23
5220,0.022184779556304386,18.2,2026-01-23
6674,0.02221682651450751,21.4,2026-01-23
8234,0.02228758909378888,78.5,2026-01-23
2612,0.022333624355760813,61.4,2026-01-23
00642U,0.02244308032089391,15.77,2026-01-23
6951,0.022511526986710013,75.6,2026-01-23
1709,0.022710331461511597,17.15,2026-01-23
1582,0.02299225233808895,69.1,2026-01-23
00701,0.02323395505948013,29.22,2026-01-23
2496,0.02356046534363089,69.9,2026-01-23
1308,0.023696682464454975,13.75,2026-01-23
3673,0.02378740761681683,43.5,2026-01-23
8401,0.023979636111191478,29.75,2026-01-23
2540,0.024021536550010433,50.1,2026-01-23
5493,0.024084961122700473,92.0,2026-01-23
006206,0.02414278747327988,38.11,2026-01-23
1805,0.024254925670388998,12.2,2026-01-23
6411,0.024514578195909548,85.9,2026-01-23
8466,0.02463853644142823,23.2,2026-01-23
9105,0.024813619672860887,6.45,2026-01-23
4976,0.025188512754692652,32.95,2026-01-23
4960,0.02519975414874002,14.0,2026-01-23
6024,0.025269569511894022,52.2,2026-01-23
8032,0.025280590392936224,39.6,2026-01-23
1451,0.025418833044483034,17.9,2026-01-23
4114,0.025535420098846826,33.3,2026-01-23
00656R,0.025556742542526087,6.24,2026-01-23
6166,0.02565478746243023,65.2,2026-01-23
4946,0.025705368485437693,111.0,2026-01-23
6728,0.025991792065663374,137.5,2026-01-23
6585,0.026175712012292057,93.5,2026-01-23
8011,0.026202522087140204,22.95,2026-01-23
3521,0.026267562614538727,14.05,2026-01-23
3490,0.026329029012242093,25.9,2026-01-23
2010,0.02639296187683298,21.3,2026-01-23
2393,0.026524709212874652,57.2,2026-01-23
5388,0.026639095000608345,85.0,2026-01-23
00918,0.026685589487539546,23.5,2026-01-23
4711,0.0268300761841669,15.55,2026-01-23
2851,0.026913533117006998,27.1,2026-01-23
6757,0.027061791916093668,72.3,2026-01-23
3031,0.027484143763213592,20.5,2026-01-23
1217,0.027528809218950106,10.7,2026-01-23
8421,0.02758178319435529,13.6,2026-01-23
1786,0.027602473385606,81.0,2026-01-23
00986A,0.027719665271966336,11.81,2026-01-23
00638R,0.027790565260582115,7.07,2026-01-23
6130,0.02780184295502864,43.6,2026-01-23
5907,0.02798000175423216,5.97,2026-01-23
6803,0.028042624789680247,305.5,2026-01-23
6716,0.02806260118726397,50.8,2026-01-23
4571,0.02817398316617105,173.5,2026-01-23
6197,0.02829256956951144,153.5,2026-01-23
2887H,0.02834113364534572,39.65,2026-01-23
0056,0.028401657217618687,38.08,2026-01-23
5465,0.028473804100227873,30.35,2026-01-23
8210,0.028480452856890187,970.0,2026-01-23
8076,0.02863240263204699,24.35,2026-01-23
3597,0.02870205740411469,28.0,2026-01-23
3684,0.028810324456966296,57.0,2026-01-23
3272,0.02889885401096155,21.55,2026-01-23
2388,0.02894294643277798,55.8,2026-01-23
2439,0.029176173600660323,110.0,2026-01-23
5236,0.029209148525764658,125.0,2026-01-23
6175,0.029227419674077982,54.8,2026-01-23
2002,0.02929320075248579,19.25,2026-01-23
3141,0.029296976635270828,50.0,2026-01-23
00639,0.029323758228605674,15.63,2026-01-23
5426,0.02941176470588235,21.0,2026-01-23
00668K,0.029432755716691846,18.03,2026-01-23
3416,0.02944432145229137,162.0,2026-01-23
1464,0.029466616933979936,11.7,2026-01-23
4931,0.029551954242135404,177.5,2026-01-23
8072,0.02958579881656797,32.5,2026-01-23
3026,0.029607136078952268,112.0,2026-01-23
4555,0.029694859717386734,43.5,2026-01-23
3227,0.029726516052318668,219.5,2026-01-23
4744,0.029805615550755966,29.95,2026-01-23
8028,0.029967139143655903,176.0,2026-01-23
8277,0.029993800963235007,12.8,2026-01-23
4956,0.030000412660421902,21.05,2026-01-23
8163,0.03016386598476155,33.3,2026-01-23
00949,0.030182541116934854,19.17,2026-01-23
5213,0.030202730657840165,25.1,2026-01-23
6174,0.03025909108253517,23.1,2026-01-23
00737,0.030372508667007133,37.39,2026-01-23
5324,0.03081409094491312,10.9,2026-01-23
0055,0.03083941312377034,32.3,2026-01-23
1708,0.031007751937984496,33.25,2026-01-23
00717,0.031028802920357885,15.45,2026-01-23
3310,0.03112000181855359,76.3,2026-01-23
1718,0.03140207733094454,7.23,2026-01-23
3558,0.03153988868274583,141.5,2026-01-23
9902,0.031560490940970146,18.0,2026-01-23
4160,0.03166808880588593,53.8,2026-01-23
3564,0.031976744186046645,49.8,2026-01-23
8926,0.03200140408354296,45.85,2026-01-23
6109,0.032329679478285175,12.6,2026-01-23
5443,0.03250478011472276,94.4,2026-01-23
6643,0.03250938736169958,444.5,2026-01-23
6756,0.03264682818110533,84.1,2026-01-23
2425,0.032737090786365254,31.4,2026-01-23
4760,0.032855159648310914,198.0,2026-01-23
4430,0.03307911851401284,18.4,2026-01-23
3303,0.03308501314636279,47.4,2026-01-23
3058,0.03309094403690295,10.95,2026-01-23
1240,0.033160003409769115,61.4,2026-01-23
00908,0.03325415676959628,14.23,2026-01-23
2459,0.033284656830656345,69.0,2026-01-23
6416,0.033409172554185206,87.6,2026-01-23
1615,0.033700137551581834,51.5,2026-01-23
00851,0.03379131080579284,58.2,2026-01-23
2597,0.03396901072705595,175.0,2026-01-23
1903,0.0345138867992657,57.5,2026-01-23
1762,0.034931438294465114,26.0,2026-01-23
8487,0.034948831820814874,80.5,2026-01-23
2374,0.03497605373914126,88.9,2026-01-23
3209,0.035198810469915555,33.85,2026-01-23
0061,0.035259799453053735,23.91,2026-01-23
1336,0.0352843932427544,17.15,2026-01-23
8481,0.035321789204752686,43.15,2026-01-23
6176,0.03539642638766222,128.0,2026-01-23
4105,0.03558151885289435,84.7,2026-01-23
3703,0.035939236754353475,23.4,2026-01-23
4402,0.035948291128032536,19.5,2026-01-23
8473,0.036052114938425965,39.4,2026-01-23
3438,0.036286314828996385,53.5,2026-01-23
6901,0.036462678510085,17.9,2026-01-23
3686,0.03663668985070651,19.7,2026-01-23
2107,0.0368330464716008,25.15,2026-01-23
4994,0.03692549878512026,105.0,2026-01-23
6266,0.0369692113997939,31.0,2026-01-23
006207,0.03702889792330518,31.69,2026-01-23
6188,0.037483266398929065,113.5,2026-01-23
00668,0.03768996960486315,56.95,2026-01-23
7704,0.037947660937097435,47.0,2026-01-23
4741,0.03825346276330418,22.8,2026-01-23
1434,0.03828002097535391,16.6,2026-01-23
5306,0.03853835342850782,95.4,2026-01-23
5515,0.03859684902870556,34.3,2026-01-23
5489,0.038735667802912925,42.5,2026-01-23
6230,0.03905209282759587,126.0,2026-01-23
8034,0.039376374175494826,26.85,2026-01-23
00940,0.03948772678762017,9.81,2026-01-23
8071,0.03950686466797412,18.85,2026-01-23
8059,0.039580352885073826,22.75,2026-01-23
5009,0.03960396039603964,34.45,2026-01-23
9934,0.04005200260012992,10.6,2026-01-23
6210,0.04009761433920977,20.6,2026-01-23
2606,0.04012302530406821,63.1,2026-01-23
1531,0.0402920117927838,12.7,2026-01-23
3287,0.04034622364930891,33.7,2026-01-23
6241,0.04048610636990495,13.15,2026-01-23
2359,0.04070933920134625,141.0,2026-01-23
3687,0.04072772379574132,85.5,2026-01-23
2596,0.040848098450589516,35.7,2026-01-23
00736,0.0408913049971624,29.05,2026-01-23
8066,0.04089528643341539,20.85,2026-01-23
6104,0.040897301568216415,105.5,2026-01-23
2483,0.04103409386657436,20.05,2026-01-23
3021,0.04136207140498963,18.75,2026-01-23
2108,0.041478320616207896,24.2,2026-01-23
4432,0.04150712207076112,17.0,2026-01-23
3003,0.0416196020505692,50.7,2026-01-23
6613,0.041629284048088924,194.5,2026-01-23
5278,0.041677987284681695,33.0,2026-01-23
8040,0.04173690243409059,51.7,2026-01-23
4749,0.041750301083902,868.0,2026-01-23
00921,0.04182300027546376,18.32,2026-01-23
3218,0.041903894329309896,153.5,2026-01-23
8423,0.04196816208393637,18.6,2026-01-23
8114,0.04221694945605938,197.5,2026-01-23
8049,0.042232326867087513,26.85,2026-01-23
1781,0.04223727836240449,12.1,2026-01-23
2466,0.04226300724027611,61.9,2026-01-23
2890,0.04238430432829117,29.2,2026-01-23
009805,0.04247104247104244,13.28,2026-01-23
1304,0.04281092468587786,11.75,2026-01-23
3055,0.04295675069481692,72.0,2026-01-23
8085,0.0430196786952488,18.1,2026-01-23
00739,0.04307609983564572,27.42,2026-01-23
4952,0.04323953328757729,38.6,2026-01-23
2038,0.043356480130711327,15.1,2026-01-23
00943,0.043418490090502866,15.31,2026-01-23
4906,0.04354261749105708,28.5,2026-01-23
6577,0.04355346289667777,72.5,2026-01-23
7718,0.04360579906357528,46.7,2026-01-23
2067,0.043713558612247565,10.9,2026-01-23
3467,0.04391150477470871,44.8,2026-01-23
006205,0.04399346227186058,41.15,2026-01-23
2034,0.044166769763701874,21.35,2026-01-23
8935,0.04419449118767162,20.3,2026-01-23
5522,0.04447543778087718,68.4,2026-01-23
6526,0.04462699822380112,470.5,2026-01-23
4974,0.044713160854892825,75.2,2026-01-23
3545,0.04487482286254133,58.6,2026-01-23
8383,0.044960474308300406,42.9,2026-01-23
00962,0.04499008692999835,11.55,2026-01-23
6486,0.04506011500261372,83.9,2026-01-23
00650L,0.04515203882781182,19.24,2026-01-23
6573,0.045185810810810786,16.95,2026-01-23
2340,0.04520312798016398,28.0,2026-01-23
3714,0.04523408888448976,35.25,2026-01-23
4128,0.04531346989447555,21.15,2026-01-23
1593,0.04538722885268759,30.4,2026-01-23
00960,0.04541060551356263,15.0,2026-01-23
5209,0.04545897011583762,179.5,2026-01-23
4171,0.045477014335145734,21.4,2026-01-23
1608,0.045843010801181625,40.0,2026-01-23
6141,0.045965879460627246,12.0,2026-01-23
6525,0.04619269450128447,82.0,2026-01-23
3675,0.04636628772096905,153.5,2026-01-23
4770,0.046411069472470395,245.0,2026-01-23
00930,0.04644135112577827,18.35,2026-01-23
5227,0.04644620866412438,28.5,2026-01-23
6902,0.04661811521521064,80.1,2026-01-23
5344,0.046862767028296545,15.75,2026-01-23
8016,0.04689203925845144,195.5,2026-01-23
00660,0.04692793810221774,43.65,2026-01-23
00657K,0.046943364652151896,20.02,2026-01-23
4552,0.04748904375314334,24.45,2026-01-23
00981T,0.04754230459307028,11.07,2026-01-23
8107,0.04764107308048096,15.55,2026-01-23
